Datetime,Open,High,Low,Close,Volume
2019-01-02 10:30:00-05:00,155.81,158.42,155.45,157.67,5399910
2019-01-02 11:30:00-05:00,157.7,157.84,156.93,157.38,3095096
2019-01-02 12:30:00-05:00,157.36,158.6,157.32,158.34,3188195
2019-01-02 13:30:00-05:00,158.37,158.84,157.77,158.29,2761159
2019-01-02 14:30:00-05:00,158.29,158.7,156.82,157.16,3286461
2019-01-02 15:30:00-05:00,157.13,157.96,156.75,157.88,2808397
2019-01-03 09:30:00-05:00,144.04,144.9,142.82,143.97,31075471
2019-01-03 10:30:00-05:00,143.95,144.83,142.09,144.38,14947774
2019-01-03 11:30:00-05:00,144.38,145.71,144.0,145.01,9996407
2019-01-03 12:30:00-05:00,145.02,145.36,144.01,144.23,6283242
2019-01-03 13:30:00-05:00,144.23,144.34,142.83,143.62,7515873
2019-01-03 14:30:00-05:00,143.62,143.95,142.0,142.63,8786498
2019-01-03 15:30:00-05:00,142.64,143.33,142.07,142.09,7888080
2019-01-04 09:30:00-05:00,144.42,147.15,143.8,146.81,18649284
2019-01-04 10:30:00-05:00,146.82,147.7,146.5,147.68,8688294
2019-01-04 11:30:00-05:00,147.62,147.97,146.85,147.34,6101927
2019-01-04 12:30:00-05:00,147.35,148.45,147.32,148.44,4810457
2019-01-04 13:30:00-05:00,148.5,148.54,147.58,148.15,4816692
2019-01-04 14:30:00-05:00,148.15,148.34,147.08,147.16,5090786
2019-01-04 15:30:00-05:00,147.16,148.29,147.1,148.29,5069879
2019-01-07 09:30:00-05:00,148.69,148.82,146.44,147.97,11593732
2019-01-07 10:30:00-05:00,148.04,148.83,145.9,146.24,10188351
2019-01-07 11:30:00-05:00,146.28,147.88,146.0,147.62,7576139
2019-01-07 12:30:00-05:00,147.62,148.11,146.93,147.24,5353716
2019-01-07 13:30:00-05:00,147.21,147.34,146.54,146.58,4547652
2019-01-07 14:30:00-05:00,146.56,148.38,146.22,148.24,6987069
2019-01-07 15:30:00-05:00,148.35,148.4,147.55,147.83,4970096
2019-01-08 09:30:00-05:00,149.75,150.02,148.53,148.98,10712336
2019-01-08 10:30:00-05:00,148.98,150.22,148.6,149.54,5614353
2019-01-08 11:30:00-05:00,149.55,150.71,149.25,150.48,4368652
2019-01-08 12:30:00-05:00,150.47,151.12,149.76,151.1,4483846
2019-01-08 13:30:00-05:00,151.1,151.44,150.53,150.96,4053072
2019-01-08 14:30:00-05:00,150.95,151.82,150.82,151.14,4248271
2019-01-08 15:30:00-05:00,151.16,151.27,150.56,150.77,4286872
2019-01-09 09:30:00-05:00,151.42,152.81,149.66,152.65,12083279
2019-01-09 10:30:00-05:00,152.65,153.29,151.99,152.84,7675964
2019-01-09 11:30:00-05:00,152.87,154.27,152.79,153.99,6330400
2019-01-09 12:30:00-05:00,154.0,154.37,153.55,153.79,4221869
2019-01-09 13:30:00-05:00,153.78,154.52,153.1,153.14,4561862
2019-01-09 14:30:00-05:00,153.13,154.49,152.93,154.14,3905511
2019-01-09 15:30:00-05:00,154.14,154.14,153.12,153.31,5862876
2019-01-10 09:30:00-05:00,152.3,152.79,150.89,152.06,8221598
2019-01-10 10:30:00-05:00,152.06,152.69,151.66,152.2,4252943
2019-01-10 11:30:00-05:00,152.21,153.24,152.21,153.09,4031222
2019-01-10 12:30:00-05:00,153.11,153.64,152.31,152.79,3380849
2019-01-10 13:30:00-05:00,152.84,153.54,152.36,153.07,5695761
2019-01-10 14:30:00-05:00,153.08,153.61,152.77,153.55,3328102
2019-01-10 15:30:00-05:00,153.54,153.97,153.27,153.8,3399058
2019-01-11 09:30:00-05:00,152.95,153.66,152.08,152.16,5895750
2019-01-11 10:30:00-05:00,152.22,152.98,151.85,152.03,4195840
2019-01-11 11:30:00-05:00,152.01,152.68,151.9,152.49,2516931
2019-01-11 12:30:00-05:00,152.48,152.67,151.66,151.85,2682137
2019-01-11 13:30:00-05:00,151.84,152.08,151.51,151.94,2803148
2019-01-11 14:30:00-05:00,151.95,152.33,151.87,152.12,2434478
2019-01-11 15:30:00-05:00,152.12,152.59,152.04,152.3,3152561
2019-01-14 09:30:00-05:00,151.0,151.27,149.82,150.21,7896537
2019-01-14 10:30:00-05:00,150.18,150.45,149.23,149.55,4753449
2019-01-14 11:30:00-05:00,149.56,150.17,149.46,149.97,3162556
2019-01-14 12:30:00-05:00,149.98,150.8,149.73,150.04,3101541
2019-01-14 13:30:00-05:00,150.05,150.27,149.68,149.92,2201633
2019-01-14 14:30:00-05:00,149.93,150.11,149.76,149.97,2488414
2019-01-14 15:30:00-05:00,149.97,149.99,149.48,149.99,4113847
2019-01-15 09:30:00-05:00,150.29,152.62,150.05,151.54,6788307
2019-01-15 10:30:00-05:00,151.62,152.08,151.33,151.7,2945963
2019-01-15 11:30:00-05:00,151.71,152.89,151.67,152.5,5887370
2019-01-15 12:30:00-05:00,152.49,153.0,152.38,152.78,2244934
2019-01-15 13:30:00-05:00,152.78,153.39,152.35,152.36,3053749
2019-01-15 14:30:00-05:00,152.34,153.2,151.85,152.98,2829009
2019-01-15 15:30:00-05:00,152.98,153.37,152.72,153.04,2744676
2019-01-16 09:30:00-05:00,153.02,155.86,153.0,154.72,9430572
2019-01-16 10:30:00-05:00,154.73,155.38,154.34,155.03,4893088
2019-01-16 11:30:00-05:00,155.04,155.21,154.51,154.68,3180321
2019-01-16 12:30:00-05:00,154.69,155.17,154.59,154.98,2036626
2019-01-16 13:30:00-05:00,154.98,155.4,154.97,155.19,2197575
2019-01-16 14:30:00-05:00,155.18,155.39,155.01,155.23,2314466
2019-01-16 15:30:00-05:00,155.23,155.27,154.59,154.92,3408300
2019-01-17 09:30:00-05:00,154.21,154.3,153.28,153.92,6183076
2019-01-17 10:30:00-05:00,153.92,154.13,153.48,153.89,2553621
2019-01-17 11:30:00-05:00,153.86,154.63,153.82,154.25,2228219
2019-01-17 12:30:00-05:00,154.29,154.86,154.11,154.64,1919679
2019-01-17 13:30:00-05:00,154.67,154.87,154.37,154.38,1591565
2019-01-17 14:30:00-05:00,154.35,157.64,154.06,155.72,10085605
2019-01-17 15:30:00-05:00,155.73,155.87,155.31,155.87,3076341
2019-01-18 09:30:00-05:00,157.62,157.87,156.22,157.04,10335362
2019-01-18 10:30:00-05:00,157.05,157.5,156.75,157.15,3484992
2019-01-18 11:30:00-05:00,157.13,157.45,156.85,157.08,2965388
2019-01-18 12:30:00-05:00,157.13,157.63,156.5,157.28,2845236
2019-01-18 13:30:00-05:00,157.3,157.47,156.75,156.75,2169484
2019-01-18 14:30:00-05:00,156.73,156.81,156.22,156.26,2856064
2019-01-18 15:30:00-05:00,156.28,156.86,155.99,156.8,4824039
2019-01-22 09:30:00-05:00,156.59,156.69,154.8,155.17,5659932
2019-01-22 10:30:00-05:00,155.18,155.67,154.96,155.19,2752912
2019-01-22 11:30:00-05:00,155.21,155.39,154.44,154.89,2937334
2019-01-22 12:30:00-05:00,154.89,155.32,153.95,154.29,2741064
2019-01-22 13:30:00-05:00,154.26,154.72,153.58,153.66,2750481
2019-01-22 14:30:00-05:00,153.68,154.02,152.69,153.37,4085151
2019-01-22 15:30:00-05:00,153.38,154.02,152.63,153.69,4482610
2019-01-23 09:30:00-05:00,154.04,155.12,153.77,153.82,4996231
2019-01-23 10:30:00-05:00,153.85,154.12,152.63,152.9,3231786
2019-01-23 11:30:00-05:00,152.93,153.15,151.72,152.27,3592828
2019-01-23 12:30:00-05:00,152.24,152.98,152.1,152.86,1975100
2019-01-23 13:30:00-05:00,152.84,153.61,152.74,153.31,2379300
2019-01-23 14:30:00-05:00,153.29,153.82,152.67,153.74,2725656
2019-01-23 15:30:00-05:00,153.79,153.97,153.47,153.97,1931171
2019-01-24 09:30:00-05:00,153.91,154.47,152.8,153.54,5821152
2019-01-24 10:30:00-05:00,153.61,153.61,151.88,152.15,3568979
2019-01-24 11:30:00-05:00,152.15,153.02,152.07,152.66,2492173
2019-01-24 12:30:00-05:00,152.65,152.85,151.98,152.28,1910176
2019-01-24 13:30:00-05:00,152.28,152.39,151.79,151.88,2541065
2019-01-24 14:30:00-05:00,151.88,152.52,151.74,152.37,2530767
2019-01-24 15:30:00-05:00,152.37,152.75,152.09,152.71,2534221
2019-01-25 09:30:00-05:00,155.35,157.07,154.33,156.75,10478158
2019-01-25 10:30:00-05:00,156.75,157.25,156.24,156.38,4129481
2019-01-25 11:30:00-05:00,156.37,157.1,156.37,156.93,2921074
2019-01-25 12:30:00-05:00,156.95,157.23,156.56,157.14,2625168
2019-01-25 13:30:00-05:00,157.15,158.13,157.14,157.45,3825987
2019-01-25 14:30:00-05:00,157.45,157.91,157.31,157.55,2950442
2019-01-25 15:30:00-05:00,157.55,157.93,157.23,157.72,4105911
2019-01-28 09:30:00-05:00,155.82,155.82,153.67,155.27,7790565
2019-01-28 10:30:00-05:00,155.27,155.31,154.25,154.88,3590658
2019-01-28 11:30:00-05:00,154.93,155.1,154.36,155.05,2295605
2019-01-28 12:30:00-05:00,155.04,155.82,154.78,155.58,2201075
2019-01-28 13:30:00-05:00,155.57,156.03,155.54,155.69,2151695
2019-01-28 14:30:00-05:00,155.72,156.28,155.59,155.95,2907742
2019-01-28 15:30:00-05:00,155.94,156.31,155.73,156.3,2113424
2019-01-29 09:30:00-05:00,156.21,158.12,155.9,157.0,7413205
2019-01-29 10:30:00-05:00,157.05,157.09,155.26,155.72,4171974
2019-01-29 11:30:00-05:00,155.76,156.98,155.54,156.58,3279616
2019-01-29 12:30:00-05:00,156.58,157.0,155.98,156.11,2630684
2019-01-29 13:30:00-05:00,156.16,156.38,155.05,155.13,3328027
2019-01-29 14:30:00-05:00,155.1,155.41,154.22,154.32,5387486
2019-01-29 15:30:00-05:00,154.33,154.83,154.12,154.67,5484568
2019-01-30 09:30:00-05:00,163.2,163.33,160.25,162.11,18579092
2019-01-30 10:30:00-05:00,162.14,163.13,161.81,162.67,7557466
2019-01-30 11:30:00-05:00,162.66,162.7,161.85,162.31,4838601
2019-01-30 12:30:00-05:00,162.31,163.25,161.99,162.94,5359588
2019-01-30 13:30:00-05:00,162.96,165.0,162.79,164.85,7967884
2019-01-30 14:30:00-05:00,164.86,166.14,164.47,165.58,7820689
2019-01-30 15:30:00-05:00,165.59,165.59,164.84,165.41,4582645
2019-01-31 09:30:00-05:00,166.25,168.09,164.58,167.98,8971410
2019-01-31 10:30:00-05:00,167.99,168.72,167.72,168.03,6355673
2019-01-31 11:30:00-05:00,168.0,169.0,167.87,168.2,4214544
2019-01-31 12:30:00-05:00,168.2,168.24,167.02,167.08,3123594
2019-01-31 13:30:00-05:00,167.1,167.54,166.8,167.02,3181081
2019-01-31 14:30:00-05:00,167.01,167.05,166.24,166.86,3708071
2019-01-31 15:30:00-05:00,166.88,166.92,166.2,166.3,3287986
2019-02-01 09:30:00-05:00,167.0,168.97,166.79,168.57,7664687
2019-02-01 10:30:00-05:00,168.57,168.9,167.56,167.64,4332917
2019-02-01 11:30:00-05:00,167.64,168.11,167.0,167.18,2904864
2019-02-01 12:30:00-05:00,167.17,167.43,166.39,166.72,2634874
2019-02-01 13:30:00-05:00,166.7,167.07,165.99,166.14,3020415
2019-02-01 14:30:00-05:00,166.15,166.4,165.94,166.39,2739897
2019-02-01 15:30:00-05:00,166.38,166.76,166.28,166.57,3028013
2019-02-04 09:30:00-05:00,167.43,170.5,167.29,169.99,9367364
2019-02-04 10:30:00-05:00,170.0,170.95,169.98,170.69,5154010
2019-02-04 11:30:00-05:00,170.69,171.36,170.57,170.68,3768703
2019-02-04 12:30:00-05:00,170.65,171.14,170.57,170.86,2108574
2019-02-04 13:30:00-05:00,170.87,171.65,170.86,171.26,2362491
2019-02-04 14:30:00-05:00,171.23,171.37,170.95,171.02,2331403
2019-02-04 15:30:00-05:00,171.02,171.27,170.73,171.27,6033522
2019-02-05 09:30:00-05:00,172.91,174.48,172.35,173.79,9780949
2019-02-05 10:30:00-05:00,173.78,175.08,173.78,174.41,5190830
2019-02-05 11:30:00-05:00,174.4,174.64,173.79,173.91,3817407
2019-02-05 12:30:00-05:00,173.91,174.01,172.69,173.24,3909632
2019-02-05 13:30:00-05:00,173.24,174.44,173.21,174.12,3512099
2019-02-05 14:30:00-05:00,174.14,174.48,173.86,174.46,3088573
2019-02-05 15:30:00-05:00,174.46,174.47,173.76,174.11,3603997
2019-02-06 09:30:00-05:00,174.8,175.3,172.86,173.47,6949947
2019-02-06 10:30:00-05:00,173.49,175.05,173.48,175.01,4395601
2019-02-06 11:30:00-05:00,175.02,175.57,174.12,174.31,4479770
2019-02-06 12:30:00-05:00,174.25,174.61,173.71,174.17,4241024
2019-02-06 13:30:00-05:00,174.18,174.47,173.82,174.09,2000415
2019-02-06 14:30:00-05:00,174.06,174.33,173.69,174.24,2192292
2019-02-06 15:30:00-05:00,174.24,174.34,173.99,174.28,2106149
2019-02-07 09:30:00-05:00,172.35,173.83,171.82,173.67,6827482
2019-02-07 10:30:00-05:00,173.7,173.92,171.77,171.82,4696818
2019-02-07 11:30:00-05:00,171.8,171.82,170.9,171.45,4570130
2019-02-07 12:30:00-05:00,171.43,171.77,170.35,170.91,3593976
2019-02-07 13:30:00-05:00,170.93,171.32,170.7,171.18,3455857
2019-02-07 14:30:00-05:00,171.21,171.38,170.58,170.65,2565914
2019-02-07 15:30:00-05:00,170.65,171.04,170.48,171.02,3587050
2019-02-08 09:30:00-05:00,168.99,170.01,168.43,169.65,6619709
2019-02-08 10:30:00-05:00,169.64,170.35,169.21,169.48,3230918
2019-02-08 11:30:00-05:00,169.45,169.95,169.04,169.68,2502509
2019-02-08 12:30:00-05:00,169.69,170.16,169.62,169.93,1832089
2019-02-08 13:30:00-05:00,169.91,170.56,169.75,170.49,2060326
2019-02-08 14:30:00-05:00,170.47,170.65,170.14,170.24,2263040
2019-02-08 15:30:00-05:00,170.25,170.52,169.84,170.51,2995995
2019-02-11 09:30:00-05:00,171.14,171.2,169.42,170.42,5408578
2019-02-11 10:30:00-05:00,170.45,170.62,169.39,169.64,3007860
2019-02-11 11:30:00-05:00,169.65,170.51,169.44,170.49,1885783
2019-02-11 12:30:00-05:00,170.49,170.66,169.8,169.89,1688240
2019-02-11 13:30:00-05:00,169.88,170.02,169.64,169.89,1472402
2019-02-11 14:30:00-05:00,169.9,170.1,169.43,169.61,2639420
2019-02-11 15:30:00-05:00,169.6,169.7,169.26,169.45,2428983
2019-02-12 09:30:00-05:00,170.1,170.95,169.7,169.81,5572410
2019-02-12 10:30:00-05:00,169.83,170.68,169.76,170.04,3471954
2019-02-12 11:30:00-05:00,170.05,170.17,169.78,169.93,2577221
2019-02-12 12:30:00-05:00,169.92,170.37,169.82,170.27,1755305
2019-02-12 13:30:00-05:00,170.28,170.65,170.25,170.43,1782668
2019-02-12 14:30:00-05:00,170.43,171.0,170.37,170.95,2144067
2019-02-12 15:30:00-05:00,170.95,170.95,170.61,170.89,2424080
2019-02-13 09:30:00-05:00,171.4,172.47,170.95,171.44,6039508
2019-02-13 10:30:00-05:00,171.42,171.85,170.94,170.98,2998678
2019-02-13 11:30:00-05:00,170.96,171.11,170.57,170.78,2701666
2019-02-13 12:30:00-05:00,170.78,171.0,170.42,170.82,1798062
2019-02-13 13:30:00-05:00,170.85,171.01,170.6,170.7,1401512
2019-02-13 14:30:00-05:00,170.72,171.16,170.56,170.87,2216715
2019-02-13 15:30:00-05:00,170.88,170.92,169.93,170.25,2984151
2019-02-14 09:30:00-05:00,169.8,171.26,169.44,171.05,5683465
2019-02-14 10:30:00-05:00,171.11,171.11,169.91,170.26,3389416
2019-02-14 11:30:00-05:00,170.31,171.22,169.92,170.88,2597011
2019-02-14 12:30:00-05:00,170.89,171.22,170.83,171.03,1551216
2019-02-14 13:30:00-05:00,171.05,171.18,170.71,171.11,1509442
2019-02-14 14:30:00-05:00,171.1,171.12,170.42,170.69,1991125
2019-02-14 15:30:00-05:00,170.68,171.15,170.59,170.79,1942628
2019-02-15 09:30:00-05:00,171.26,171.69,169.77,170.86,8156936
2019-02-15 10:30:00-05:00,170.93,171.19,169.86,170.18,3559834
2019-02-15 11:30:00-05:00,170.14,170.62,169.84,170.58,1962870
2019-02-15 12:30:00-05:00,170.56,170.56,169.93,169.97,1730850
2019-02-15 13:30:00-05:00,169.99,170.28,169.97,170.15,1434755
2019-02-15 14:30:00-05:00,170.15,170.48,170.06,170.3,1939325
2019-02-15 15:30:00-05:00,170.31,170.56,169.87,170.38,3160681
2019-02-19 09:30:00-05:00,169.5,170.99,169.5,170.07,5782078
2019-02-19 10:30:00-05:00,170.08,170.35,169.79,170.06,2492191
2019-02-19 11:30:00-05:00,170.07,170.78,170.04,170.74,2147176
2019-02-19 12:30:00-05:00,170.72,170.79,170.31,170.44,1174921
2019-02-19 13:30:00-05:00,170.43,170.95,170.4,170.94,1203786
2019-02-19 14:30:00-05:00,170.94,171.44,170.89,171.1,2138437
2019-02-19 15:30:00-05:00,171.09,171.24,170.75,170.92,1771010
2019-02-20 09:30:00-05:00,171.09,173.31,171.0,173.18,8138625
2019-02-20 10:30:00-05:00,173.2,173.22,172.54,172.83,3430388
2019-02-20 11:30:00-05:00,172.84,172.91,171.66,171.66,2225426
2019-02-20 12:30:00-05:00,171.69,172.43,171.62,172.43,1800689
2019-02-20 13:30:00-05:00,172.43,172.83,171.36,171.74,2990039
2019-02-20 14:30:00-05:00,171.74,172.4,171.73,172.03,2180722
2019-02-20 15:30:00-05:00,172.04,172.36,171.65,172.09,2059824
2019-02-21 09:30:00-05:00,171.78,172.35,170.82,171.02,5176365
2019-02-21 10:30:00-05:00,171.02,171.34,170.49,170.81,2788719
2019-02-21 11:30:00-05:00,170.86,171.66,170.79,171.54,1695456
2019-02-21 12:30:00-05:00,171.55,171.69,171.34,171.39,1205616
2019-02-21 13:30:00-05:00,171.41,171.47,170.67,170.81,1306359
2019-02-21 14:30:00-05:00,170.81,170.97,170.31,170.7,1936467
2019-02-21 15:30:00-05:00,170.7,171.14,170.34,171.14,1763607
2019-02-22 09:30:00-05:00,171.39,172.39,171.38,171.89,4203337
2019-02-22 10:30:00-05:00,171.87,172.66,171.85,172.61,2302051
2019-02-22 11:30:00-05:00,172.6,172.6,172.07,172.16,1996680
2019-02-22 12:30:00-05:00,172.16,172.3,172.04,172.26,1203049
2019-02-22 13:30:00-05:00,172.27,172.58,172.27,172.41,1330633
2019-02-22 14:30:00-05:00,172.42,172.53,171.85,172.36,2087449
2019-02-22 15:30:00-05:00,172.39,173.0,172.23,172.97,2401232
2019-02-25 09:30:00-05:00,174.27,175.86,173.95,175.38,6928649
2019-02-25 10:30:00-05:00,175.36,175.62,175.05,175.15,2810838
2019-02-25 11:30:00-05:00,175.12,175.47,174.73,174.88,2596668
2019-02-25 12:30:00-05:00,174.87,175.01,174.2,174.22,1908672
2019-02-25 13:30:00-05:00,174.22,174.87,174.03,174.73,1823940
2019-02-25 14:30:00-05:00,174.76,174.85,174.44,174.46,1812871
2019-02-25 15:30:00-05:00,174.46,174.7,174.1,174.26,2126276
2019-02-26 09:30:00-05:00,173.62,175.29,173.18,174.53,4811685
2019-02-26 10:30:00-05:00,174.54,174.59,173.67,174.3,2711625
2019-02-26 11:30:00-05:00,174.36,174.55,174.04,174.12,1426015
2019-02-26 12:30:00-05:00,174.15,174.55,173.96,174.43,1517210
2019-02-26 13:30:00-05:00,174.44,174.48,174.14,174.26,1182337
2019-02-26 14:30:00-05:00,174.24,174.87,174.24,174.63,1637420
2019-02-26 15:30:00-05:00,174.62,174.79,174.17,174.33,1494196
2019-02-27 09:30:00-05:00,173.25,174.9,172.86,173.08,5050673
2019-02-27 10:30:00-05:00,173.04,173.71,172.74,173.61,8178569
2019-02-27 11:30:00-05:00,173.6,174.24,173.56,174.22,2251060
2019-02-27 12:30:00-05:00,174.23,174.68,174.08,174.43,2367010
2019-02-27 13:30:00-05:00,174.44,174.72,174.21,174.62,1534323
2019-02-27 14:30:00-05:00,174.63,175.0,174.55,174.84,1901055
2019-02-27 15:30:00-05:00,174.84,174.96,174.42,174.88,1950600
2019-02-28 09:30:00-05:00,174.33,174.9,173.73,173.86,5129257
2019-02-28 10:30:00-05:00,173.86,174.18,173.4,173.98,3002526
2019-02-28 11:30:00-05:00,173.96,174.41,173.83,174.08,1736457
2019-02-28 12:30:00-05:00,174.08,174.36,173.99,174.1,2675408
2019-02-28 13:30:00-05:00,174.1,174.34,174.02,174.26,1390447
2019-02-28 14:30:00-05:00,174.26,174.28,173.84,174.01,2043856
2019-02-28 15:30:00-05:00,174.01,174.17,172.93,173.2,3552740
2019-03-01 09:30:00-05:00,174.32,174.36,173.45,173.63,4058139
2019-03-01 10:30:00-05:00,173.61,173.94,172.9,173.3,3025537
2019-03-01 11:30:00-05:00,173.29,173.89,172.91,173.82,3639699
2019-03-01 12:30:00-05:00,173.84,174.32,173.82,174.15,2310138
2019-03-01 13:30:00-05:00,174.16,175.14,174.13,175.11,2879166
2019-03-01 14:30:00-05:00,175.12,175.14,174.68,174.81,2447402
2019-03-01 15:30:00-05:00,174.81,175.11,174.78,174.9,2938369
2019-03-04 09:30:00-05:00,175.69,177.75,175.69,177.33,7456420
2019-03-04 10:30:00-05:00,177.37,177.39,175.92,176.36,3761668
2019-03-04 11:30:00-05:00,176.29,176.43,173.98,174.53,4284335
2019-03-04 12:30:00-05:00,174.48,175.29,174.27,175.22,2575743
2019-03-04 13:30:00-05:00,175.22,175.72,175.06,175.65,2019085
2019-03-04 14:30:00-05:00,175.67,175.71,175.24,175.33,1930632
2019-03-04 15:30:00-05:00,175.35,175.96,175.28,175.86,2587056
2019-03-05 09:30:00-05:00,175.88,175.94,174.56,174.7,4888280
2019-03-05 10:30:00-05:00,174.72,175.65,174.7,175.44,2807550
2019-03-05 11:30:00-05:00,175.41,175.94,175.1,175.21,2044465
2019-03-05 12:30:00-05:00,175.22,175.47,175.1,175.25,1372980
2019-03-05 13:30:00-05:00,175.25,175.62,175.16,175.57,1181824
2019-03-05 14:30:00-05:00,175.58,175.69,175.45,175.53,1411172
2019-03-05 15:30:00-05:00,175.52,175.85,175.5,175.51,1869859
2019-03-06 09:30:00-05:00,174.75,175.49,173.94,174.92,5652178
2019-03-06 10:30:00-05:00,174.89,175.46,174.67,174.93,2238763
2019-03-06 11:30:00-05:00,174.95,175.2,174.68,174.8,2174542
2019-03-06 12:30:00-05:00,174.83,175.08,174.48,174.53,1518324
2019-03-06 13:30:00-05:00,174.53,174.92,174.49,174.77,1964665
2019-03-06 14:30:00-05:00,174.78,174.83,174.37,174.54,2188635
2019-03-06 15:30:00-05:00,174.54,174.87,174.45,174.51,1915543
2019-03-07 09:30:00-05:00,173.9,174.41,172.04,172.76,6002995
2019-03-07 10:30:00-05:00,172.71,173.22,172.29,173.0,2879446
2019-03-07 11:30:00-05:00,173.1,173.67,173.1,173.58,2139339
2019-03-07 12:30:00-05:00,173.56,174.23,173.04,173.82,2164086
2019-03-07 13:30:00-05:00,173.8,173.97,173.22,173.32,1718490
2019-03-07 14:30:00-05:00,173.33,173.4,172.38,172.47,3082988
2019-03-07 15:30:00-05:00,172.46,172.84,172.3,172.48,2522989
2019-03-08 09:30:00-05:00,170.31,171.77,169.5,171.57,6691050
2019-03-08 10:30:00-05:00,171.64,172.25,171.12,171.96,3063727
2019-03-08 11:30:00-05:00,172.0,172.05,171.25,171.54,1960985
2019-03-08 12:30:00-05:00,171.53,171.66,171.23,171.34,1379251
2019-03-08 13:30:00-05:00,171.35,172.07,171.24,171.95,1597389
2019-03-08 14:30:00-05:00,171.96,172.75,171.95,172.15,2810440
2019-03-08 15:30:00-05:00,172.12,172.97,172.03,172.92,6262174
2019-03-11 09:30:00-04:00,175.55,177.67,175.35,177.51,8246184
2019-03-11 10:30:00-04:00,177.5,178.62,177.45,178.55,4552115
2019-03-11 11:30:00-04:00,178.55,178.98,178.32,178.55,3403151
2019-03-11 12:30:00-04:00,178.54,178.83,178.46,178.82,2345751
2019-03-11 13:30:00-04:00,178.83,178.95,178.56,178.65,1904662
2019-03-11 14:30:00-04:00,178.66,178.94,178.46,178.85,3138232
2019-03-11 15:30:00-04:00,178.87,179.12,178.75,178.92,3414749
2019-03-12 09:30:00-04:00,180.0,181.79,179.38,181.72,8661005
2019-03-12 10:30:00-04:00,181.75,182.67,181.68,182.0,5949027
2019-03-12 11:30:00-04:00,182.0,182.07,181.23,181.65,3607367
2019-03-12 12:30:00-04:00,181.65,181.73,180.62,181.01,2656973
2019-03-12 13:30:00-04:00,181.0,181.38,180.61,180.67,2151805
2019-03-12 14:30:00-04:00,180.67,180.94,180.22,180.42,2469166
2019-03-12 15:30:00-04:00,180.41,181.0,180.34,180.98,2465105
2019-03-13 09:30:00-04:00,182.3,183.3,180.92,181.15,6943850
2019-03-13 10:30:00-04:00,181.15,182.28,180.93,182.12,4638813
2019-03-13 11:30:00-04:00,182.16,182.26,181.64,181.81,2513413
2019-03-13 12:30:00-04:00,181.78,182.25,181.76,182.18,1841773
2019-03-13 13:30:00-04:00,182.16,182.83,182.06,182.61,2699057
2019-03-13 14:30:00-04:00,182.6,182.78,182.08,182.3,3215147
2019-03-13 15:30:00-04:00,182.25,182.53,181.61,181.72,2609330
2019-03-14 09:30:00-04:00,183.95,183.97,182.59,183.16,6664591
2019-03-14 10:30:00-04:00,183.13,183.5,182.8,183.17,2720768
2019-03-14 11:30:00-04:00,183.18,184.1,183.12,183.82,3021094
2019-03-14 12:30:00-04:00,183.81,183.91,183.42,183.74,1748940
2019-03-14 13:30:00-04:00,183.75,183.97,183.58,183.95,1458446
2019-03-14 14:30:00-04:00,183.95,183.97,183.44,183.56,1875087
2019-03-14 15:30:00-04:00,183.57,184.01,183.51,183.73,2552926
2019-03-15 09:30:00-04:00,184.84,185.34,183.74,185.25,12261774
2019-03-15 10:30:00-04:00,185.25,186.49,184.91,186.22,4503421
2019-03-15 11:30:00-04:00,186.21,186.96,186.1,186.69,3327219
2019-03-15 12:30:00-04:00,186.69,186.81,186.38,186.72,2762442
2019-03-15 13:30:00-04:00,186.71,187.25,186.67,187.03,2995048
2019-03-15 14:30:00-04:00,187.04,187.32,186.89,187.0,2642621
2019-03-15 15:30:00-04:00,186.99,187.08,185.9,186.19,10159747
2019-03-18 09:30:00-04:00,185.89,188.35,185.85,188.32,7453113
2019-03-18 10:30:00-04:00,188.33,188.39,187.27,187.6,3804541
2019-03-18 11:30:00-04:00,187.61,187.65,187.13,187.28,2649126
2019-03-18 12:30:00-04:00,187.28,187.83,187.02,187.82,2099923
2019-03-18 13:30:00-04:00,187.81,188.22,187.75,187.81,2101329
2019-03-18 14:30:00-04:00,187.82,188.06,187.66,187.8,2711799
2019-03-18 15:30:00-04:00,187.8,188.25,187.77,188.04,2162951
2019-03-19 09:30:00-04:00,188.38,188.99,187.41,187.46,8168802
2019-03-19 10:30:00-04:00,187.46,187.79,186.83,187.53,4462078
2019-03-19 11:30:00-04:00,187.53,188.39,187.34,188.01,2947931
2019-03-19 12:30:00-04:00,188.02,188.1,186.93,187.33,3152451
2019-03-19 13:30:00-04:00,187.31,187.38,186.84,187.14,2241576
2019-03-19 14:30:00-04:00,187.16,187.52,186.41,186.56,2616426
2019-03-19 15:30:00-04:00,186.56,186.77,185.92,186.55,3830069
2019-03-20 09:30:00-04:00,186.22,187.12,184.73,186.97,6093900
2019-03-20 10:30:00-04:00,187.0,187.38,186.15,186.49,4848000
2019-03-20 11:30:00-04:00,186.47,187.16,186.32,187.14,3071650
2019-03-20 12:30:00-04:00,187.13,187.2,186.47,186.83,2095241
2019-03-20 13:30:00-04:00,186.82,189.21,186.81,189.19,4005719
2019-03-20 14:30:00-04:00,189.19,189.49,188.4,188.8,4192236
2019-03-20 15:30:00-04:00,188.8,188.88,187.87,188.15,3082052
