Datetime,Open,High,Low,Close,Volume
2018-08-01 11:30:00-04:00,172.78,172.96,171.39,171.6,5492613
2018-08-01 12:30:00-04:00,171.57,172.31,170.9,171.08,2537478
2018-08-01 13:30:00-04:00,171.08,172.56,170.9,172.27,3842530
2018-08-01 14:30:00-04:00,172.28,172.55,171.55,171.83,2360647
2018-08-01 15:30:00-04:00,171.84,172.1,171.37,171.64,2877163
2018-08-02 09:30:00-04:00,170.69,173.08,170.29,172.79,6841219
2018-08-02 10:30:00-04:00,172.87,173.58,172.48,173.37,4000478
2018-08-02 11:30:00-04:00,173.39,174.92,173.39,174.82,4214399
2018-08-02 12:30:00-04:00,174.82,175.18,174.39,175.15,2883324
2018-08-02 13:30:00-04:00,175.17,175.89,175.16,175.57,4675966
2018-08-02 14:30:00-04:00,175.56,175.99,175.5,175.85,4096426
2018-08-02 15:30:00-04:00,175.86,176.78,175.85,176.34,3596320
2018-08-03 09:30:00-04:00,177.73,178.85,177.22,178.38,8761820
2018-08-03 10:30:00-04:00,178.38,178.45,177.41,177.5,3579100
2018-08-03 11:30:00-04:00,177.51,177.51,176.83,176.85,2576002
2018-08-03 12:30:00-04:00,176.83,176.85,176.15,176.52,2020579
2018-08-03 13:30:00-04:00,176.55,177.79,176.39,177.57,2489388
2018-08-03 14:30:00-04:00,177.56,177.78,177.33,177.51,1755984
2018-08-03 15:30:00-04:00,177.54,177.89,177.5,177.76,3312036
2018-08-06 09:30:00-04:00,179.09,181.52,178.4,181.43,10558643
2018-08-06 10:30:00-04:00,181.42,184.12,181.26,184.01,10226166
2018-08-06 11:30:00-04:00,184.0,184.85,182.62,183.11,8559952
2018-08-06 12:30:00-04:00,183.11,184.33,182.87,183.49,4920599
2018-08-06 13:30:00-04:00,183.49,184.1,183.13,183.82,3228234
2018-08-06 14:30:00-04:00,183.83,185.0,183.63,184.99,4565031
2018-08-06 15:30:00-04:00,185.0,185.79,184.71,185.69,5480224
2018-08-07 09:30:00-04:00,186.6,188.3,186.03,186.82,12390408
2018-08-07 10:30:00-04:00,186.85,187.1,184.84,184.92,6560065
2018-08-07 11:30:00-04:00,184.89,185.47,184.86,185.03,2547759
2018-08-07 12:30:00-04:00,185.02,185.19,183.96,184.15,3297068
2018-08-07 13:30:00-04:00,184.17,184.71,183.73,184.41,3009093
2018-08-07 14:30:00-04:00,184.41,184.41,183.96,184.11,2100426
2018-08-07 15:30:00-04:00,184.08,184.43,183.75,183.8,2341947
2018-08-08 09:30:00-04:00,185.0,185.57,183.77,184.26,5023991
2018-08-08 10:30:00-04:00,184.2,186.46,184.17,186.42,4399118
2018-08-08 11:30:00-04:00,186.48,186.85,185.12,185.95,4003099
2018-08-08 12:30:00-04:00,185.98,186.65,185.32,185.34,2334975
2018-08-08 13:30:00-04:00,185.35,186.26,185.33,186.2,1576279
2018-08-08 14:30:00-04:00,186.21,186.27,185.61,185.81,1400552
2018-08-08 15:30:00-04:00,185.81,186.04,185.14,185.19,2048479
2018-08-09 09:30:00-04:00,185.87,186.57,184.97,185.65,4887132
2018-08-09 10:30:00-04:00,185.7,185.88,184.69,185.05,2527099
2018-08-09 11:30:00-04:00,185.06,185.12,184.23,184.24,1971478
2018-08-09 12:30:00-04:00,184.25,184.48,184.02,184.45,1658909
2018-08-09 13:30:00-04:00,184.42,184.73,184.32,184.35,1718656
2018-08-09 14:30:00-04:00,184.34,184.43,183.1,183.1,2497313
2018-08-09 15:30:00-04:00,183.09,183.25,182.5,183.09,3146232
2018-08-10 09:30:00-04:00,182.07,182.07,179.43,180.37,7255617
2018-08-10 10:30:00-04:00,180.35,180.92,180.07,180.59,2483133
2018-08-10 11:30:00-04:00,180.64,181.59,180.34,181.49,2226537
2018-08-10 12:30:00-04:00,181.48,181.55,181.06,181.24,1148178
2018-08-10 13:30:00-04:00,181.24,181.3,179.76,179.8,2392227
2018-08-10 14:30:00-04:00,179.8,180.85,179.7,180.7,2845862
2018-08-10 15:30:00-04:00,180.7,180.78,180.11,180.25,1985087
2018-08-13 09:30:00-04:00,180.0,182.6,178.9,181.91,5265134
2018-08-13 10:30:00-04:00,181.97,182.43,180.47,180.55,3094130
2018-08-13 11:30:00-04:00,180.57,181.0,180.18,180.47,1857981
2018-08-13 12:30:00-04:00,180.46,180.9,180.11,180.73,1524633
2018-08-13 13:30:00-04:00,180.75,181.16,180.45,181.09,1218715
2018-08-13 14:30:00-04:00,181.14,181.21,180.44,180.64,1363775
2018-08-13 15:30:00-04:00,180.65,180.79,180.0,180.1,1427755
2018-08-14 09:30:00-04:00,180.67,181.25,178.63,179.48,4966628
2018-08-14 10:30:00-04:00,179.5,181.24,179.46,181.15,3025532
2018-08-14 11:30:00-04:00,181.15,181.99,180.95,181.97,1993238
2018-08-14 12:30:00-04:00,181.96,181.99,181.18,181.26,1180300
2018-08-14 13:30:00-04:00,181.29,181.49,180.66,180.74,1642921
2018-08-14 14:30:00-04:00,180.78,181.09,180.75,180.95,1945194
2018-08-14 15:30:00-04:00,180.94,181.21,180.75,181.12,1522329
2018-08-15 09:30:00-04:00,179.21,180.85,175.69,176.16,8065776
2018-08-15 10:30:00-04:00,176.2,176.96,174.8,176.67,6276980
2018-08-15 11:30:00-04:00,176.73,177.54,176.24,177.54,2570337
2018-08-15 12:30:00-04:00,177.52,179.11,177.51,178.62,3994799
2018-08-15 13:30:00-04:00,178.59,178.81,177.27,177.3,1798471
2018-08-15 14:30:00-04:00,177.25,178.51,177.21,178.51,2802564
2018-08-15 15:30:00-04:00,178.49,179.67,178.33,179.54,4688120
2018-08-16 09:30:00-04:00,180.22,180.49,178.47,178.72,5320344
2018-08-16 10:30:00-04:00,178.76,178.91,177.68,178.11,3602375
2018-08-16 11:30:00-04:00,178.12,178.69,177.92,177.93,2874089
2018-08-16 12:30:00-04:00,177.94,178.22,176.6,176.97,3976086
2018-08-16 13:30:00-04:00,176.98,177.34,175.34,175.37,3862411
2018-08-16 14:30:00-04:00,175.35,175.77,174.53,174.76,5397757
2018-08-16 15:30:00-04:00,174.74,174.77,174.01,174.72,4574554
2018-08-17 09:30:00-04:00,174.57,176.22,172.06,172.57,8047645
2018-08-17 10:30:00-04:00,172.58,173.44,172.43,173.41,3093553
2018-08-17 11:30:00-04:00,173.39,173.54,172.4,172.95,2279226
2018-08-17 12:30:00-04:00,172.97,172.97,172.05,172.29,2002270
2018-08-17 13:30:00-04:00,172.3,174.22,172.3,173.96,2777770
2018-08-17 14:30:00-04:00,173.96,174.69,173.75,174.21,2583031
2018-08-17 15:30:00-04:00,174.18,174.26,173.58,173.81,2453660
2018-08-20 09:30:00-04:00,174.04,174.55,170.93,171.94,6611009
2018-08-20 10:30:00-04:00,171.96,172.44,171.33,172.32,2988541
2018-08-20 11:30:00-04:00,172.31,172.76,171.95,172.74,2002668
2018-08-20 12:30:00-04:00,172.76,173.14,172.4,172.8,1910842
2018-08-20 13:30:00-04:00,172.78,173.7,172.64,173.02,1742471
2018-08-20 14:30:00-04:00,173.06,173.2,172.17,172.42,1890825
2018-08-20 15:30:00-04:00,172.4,173.14,172.36,172.49,1777084
2018-08-21 09:30:00-04:00,172.87,173.95,171.4,173.75,5594535
2018-08-21 10:30:00-04:00,173.78,174.16,172.39,172.64,3388046
2018-08-21 11:30:00-04:00,172.65,173.6,172.65,173.51,1962259
2018-08-21 12:30:00-04:00,173.52,173.59,173.06,173.19,1327232
2018-08-21 13:30:00-04:00,173.2,173.59,172.95,173.25,1474564
2018-08-21 14:30:00-04:00,173.25,173.4,172.68,173.03,1637060
2018-08-21 15:30:00-04:00,173.02,173.15,172.53,172.59,2127335
2018-08-22 09:30:00-04:00,172.26,173.77,172.16,172.48,4137321
2018-08-22 10:30:00-04:00,172.51,173.27,172.39,173.16,2107513
2018-08-22 11:30:00-04:00,173.15,173.16,172.42,172.59,1590788
2018-08-22 12:30:00-04:00,172.6,172.94,172.47,172.72,1322925
2018-08-22 13:30:00-04:00,172.73,173.17,172.53,173.15,1457585
2018-08-22 14:30:00-04:00,173.11,174.15,172.78,173.96,2371049
2018-08-22 15:30:00-04:00,173.98,174.23,173.34,173.71,3601093
2018-08-23 09:30:00-04:00,173.1,175.19,173.1,175.02,5612928
2018-08-23 10:30:00-04:00,175.0,175.54,173.7,173.95,3237823
2018-08-23 11:30:00-04:00,173.97,174.72,173.85,174.52,1672390
2018-08-23 12:30:00-04:00,174.5,174.8,174.14,174.5,1149656
2018-08-23 13:30:00-04:00,174.54,174.56,174.01,174.06,1531145
2018-08-23 14:30:00-04:00,174.08,174.32,173.42,173.45,1733316
2018-08-23 15:30:00-04:00,173.45,173.49,172.83,172.92,1883575
2018-08-24 09:30:00-04:00,173.61,174.16,172.96,174.06,3602425
2018-08-24 10:30:00-04:00,174.06,174.76,173.98,174.26,2338481
2018-08-24 11:30:00-04:00,174.28,174.45,173.96,174.01,1178694
2018-08-24 12:30:00-04:00,173.99,174.02,173.57,173.97,1290276
2018-08-24 13:30:00-04:00,173.98,174.27,173.65,174.24,1165133
2018-08-24 14:30:00-04:00,174.24,174.62,174.11,174.53,1739724
2018-08-24 15:30:00-04:00,174.55,174.81,174.38,174.65,1905147
2018-08-27 09:30:00-04:00,175.87,178.44,175.8,178.09,5516402
2018-08-27 10:30:00-04:00,178.11,178.65,177.03,177.22,2776442
2018-08-27 11:30:00-04:00,177.25,178.08,177.23,177.52,1904377
2018-08-27 12:30:00-04:00,177.52,177.73,176.91,177.03,1356520
2018-08-27 13:30:00-04:00,177.03,177.4,176.82,177.23,1552270
2018-08-27 14:30:00-04:00,177.27,177.71,177.12,177.48,1551136
2018-08-27 15:30:00-04:00,177.47,177.53,177.0,177.46,1956748
2018-08-28 09:30:00-04:00,178.12,178.21,176.47,177.62,4611335
2018-08-28 10:30:00-04:00,177.58,177.7,176.81,177.07,2298568
2018-08-28 11:30:00-04:00,176.86,177.23,176.85,176.96,1185495
2018-08-28 12:30:00-04:00,176.98,177.2,176.78,176.84,1322277
2018-08-28 13:30:00-04:00,176.81,177.27,176.77,177.23,972669
2018-08-28 14:30:00-04:00,177.22,177.33,176.43,176.51,2008474
2018-08-28 15:30:00-04:00,176.53,176.55,175.83,176.27,2025469
2018-08-29 09:30:00-04:00,176.14,176.75,175.28,175.85,4182087
2018-08-29 10:30:00-04:00,175.83,176.27,175.29,176.03,2786480
2018-08-29 11:30:00-04:00,176.01,176.17,175.44,175.52,1477648
2018-08-29 12:30:00-04:00,175.54,175.76,175.18,175.34,1529236
2018-08-29 13:30:00-04:00,175.35,175.35,174.75,174.99,2224366
2018-08-29 14:30:00-04:00,174.98,176.06,174.91,176.0,2608283
2018-08-29 15:30:00-04:00,176.0,176.04,175.56,175.94,1627371
2018-08-30 09:30:00-04:00,175.8,179.79,175.72,179.43,7875258
2018-08-30 10:30:00-04:00,179.45,179.76,178.39,178.75,4278554
2018-08-30 11:30:00-04:00,178.7,179.27,178.34,179.05,2004285
2018-08-30 12:30:00-04:00,179.03,179.5,178.77,178.97,1723875
2018-08-30 13:30:00-04:00,179.01,179.27,177.7,177.95,1970784
2018-08-30 14:30:00-04:00,177.93,178.57,177.18,177.77,2448422
2018-08-30 15:30:00-04:00,177.77,177.87,177.23,177.65,1799157
2018-08-31 09:30:00-04:00,177.29,177.5,175.0,176.24,5921301
2018-08-31 10:30:00-04:00,176.23,176.56,175.27,175.29,2488723
2018-08-31 11:30:00-04:00,175.28,175.97,175.13,175.69,1629897
2018-08-31 12:30:00-04:00,175.71,176.13,175.37,176.11,1313140
2018-08-31 13:30:00-04:00,176.1,176.1,175.32,175.35,1147439
2018-08-31 14:30:00-04:00,175.37,175.62,175.06,175.15,1921165
2018-08-31 15:30:00-04:00,175.2,176.12,175.18,175.72,1726104
2018-09-04 09:30:00-04:00,173.5,173.84,168.8,170.99,11971846
2018-09-04 10:30:00-04:00,170.98,172.21,170.7,171.92,3684054
2018-09-04 11:30:00-04:00,171.93,171.98,170.38,170.76,3579382
2018-09-04 12:30:00-04:00,170.76,171.12,170.56,170.96,1923047
2018-09-04 13:30:00-04:00,170.98,171.6,170.68,171.29,2013786
2018-09-04 14:30:00-04:00,171.28,171.76,171.13,171.37,1980905
2018-09-04 15:30:00-04:00,171.4,171.44,170.82,171.15,2218941
2018-09-05 09:30:00-04:00,168.59,171.1,168.55,169.23,7673086
2018-09-05 10:30:00-04:00,169.28,169.38,167.95,168.03,5309861
2018-09-05 11:30:00-04:00,168.06,168.83,167.57,168.82,3556156
2018-09-05 12:30:00-04:00,168.84,169.21,168.29,168.35,2480869
2018-09-05 13:30:00-04:00,168.32,168.51,167.15,167.56,3288871
2018-09-05 14:30:00-04:00,167.56,167.65,166.67,167.12,3509644
2018-09-05 15:30:00-04:00,167.12,167.5,166.72,167.21,5110814
2018-09-06 09:30:00-04:00,166.96,166.96,163.42,163.97,12215936
2018-09-06 10:30:00-04:00,163.96,164.05,161.88,162.74,7387605
2018-09-06 11:30:00-04:00,162.81,163.18,162.11,162.15,3998817
2018-09-06 12:30:00-04:00,162.16,162.32,160.28,161.8,5858865
2018-09-06 13:30:00-04:00,161.82,162.34,161.11,161.55,3913916
2018-09-06 14:30:00-04:00,161.54,163.23,161.53,163.05,3635455
2018-09-06 15:30:00-04:00,163.06,163.07,162.34,162.53,2945427
2018-09-07 09:30:00-04:00,160.41,164.63,160.21,164.2,8490560
2018-09-07 10:30:00-04:00,164.16,164.35,162.9,163.4,2854741
2018-09-07 11:30:00-04:00,163.44,163.65,161.48,161.49,3203519
2018-09-07 12:30:00-04:00,161.49,162.64,161.49,161.9,2202841
2018-09-07 13:30:00-04:00,161.91,162.64,161.59,162.52,1911546
2018-09-07 14:30:00-04:00,162.51,163.02,162.28,162.87,1854372
2018-09-07 15:30:00-04:00,162.88,163.29,162.41,163.05,2579319
2018-09-10 09:30:00-04:00,163.63,163.67,162.21,163.36,5427367
2018-09-10 10:30:00-04:00,163.38,163.95,163.0,163.25,2417386
2018-09-10 11:30:00-04:00,163.23,165.0,163.0,164.18,3352981
2018-09-10 12:30:00-04:00,164.16,164.72,164.11,164.71,1656346
2018-09-10 13:30:00-04:00,164.7,164.71,163.91,164.07,1604847
2018-09-10 14:30:00-04:00,164.08,164.57,163.83,164.5,1645765
2018-09-10 15:30:00-04:00,164.48,164.6,163.92,164.19,1970004
2018-09-11 09:30:00-04:00,163.87,166.8,163.72,166.59,5879372
2018-09-11 10:30:00-04:00,166.66,166.91,166.0,166.37,2880545
2018-09-11 11:30:00-04:00,166.37,167.18,166.16,167.03,2865992
2018-09-11 12:30:00-04:00,167.01,167.13,165.75,165.95,2030629
2018-09-11 13:30:00-04:00,165.96,166.65,165.84,166.4,1635188
2018-09-11 14:30:00-04:00,166.37,166.4,165.78,165.85,2036349
2018-09-11 15:30:00-04:00,165.85,166.19,165.61,165.94,1825940
2018-09-12 09:30:00-04:00,163.22,164.49,162.5,162.87,6009909
2018-09-12 10:30:00-04:00,162.88,163.43,161.95,163.18,3830741
2018-09-12 11:30:00-04:00,163.18,163.44,162.15,162.92,2676259
2018-09-12 12:30:00-04:00,162.91,162.91,161.99,162.47,2439217
2018-09-12 13:30:00-04:00,162.45,162.59,161.8,162.09,2517778
2018-09-12 14:30:00-04:00,162.11,162.32,161.93,162.2,2301185
2018-09-12 15:30:00-04:00,162.2,162.3,161.96,161.99,2774465
2018-09-13 09:30:00-04:00,162.07,163.28,160.89,161.07,9497840
2018-09-13 10:30:00-04:00,161.03,162.27,160.96,161.98,3361146
2018-09-13 11:30:00-04:00,162.0,162.11,161.29,161.6,2419075
2018-09-13 12:30:00-04:00,161.6,161.9,161.25,161.44,2248212
2018-09-13 13:30:00-04:00,161.42,161.99,161.4,161.65,1666651
2018-09-13 14:30:00-04:00,161.67,162.15,161.59,161.59,1708366
2018-09-13 15:30:00-04:00,161.6,161.6,161.05,161.4,2235523
2018-09-14 09:30:00-04:00,161.73,161.79,160.35,161.63,6102279
2018-09-14 10:30:00-04:00,161.7,162.82,161.63,162.15,4132167
2018-09-14 11:30:00-04:00,162.17,162.51,161.3,161.51,2605400
2018-09-14 12:30:00-04:00,161.48,162.04,161.26,161.61,1662417
2018-09-14 13:30:00-04:00,161.63,162.41,161.63,162.24,1696481
2018-09-14 14:30:00-04:00,162.24,162.28,162.04,162.15,1614400
2018-09-14 15:30:00-04:00,162.15,162.62,162.12,162.29,2529146
2018-09-17 09:30:00-04:00,161.9,162.03,160.5,160.83,5499582
2018-09-17 10:30:00-04:00,160.88,160.95,159.77,160.08,4624245
2018-09-17 11:30:00-04:00,160.08,160.95,159.9,160.82,2188387
2018-09-17 12:30:00-04:00,160.83,161.17,160.66,160.91,1921489
2018-09-17 13:30:00-04:00,160.91,161.23,160.58,161.04,1309373
2018-09-17 14:30:00-04:00,161.05,161.1,160.35,160.52,1911291
2018-09-17 15:30:00-04:00,160.54,160.64,160.18,160.6,2197845
2018-09-18 09:30:00-04:00,159.19,161.45,158.9,160.91,5647031
2018-09-18 10:30:00-04:00,160.9,161.06,160.1,160.96,3083396
2018-09-18 11:30:00-04:00,160.94,161.76,160.43,160.43,2455812
2018-09-18 12:30:00-04:00,160.43,160.68,159.98,160.31,2185264
2018-09-18 13:30:00-04:00,160.32,160.69,160.07,160.62,1530588
2018-09-18 14:30:00-04:00,160.64,160.71,159.45,160.02,2923737
2018-09-18 15:30:00-04:00,160.03,160.47,159.82,160.31,2677173
2018-09-19 09:30:00-04:00,160.01,161.16,159.5,159.63,4887124
2018-09-19 10:30:00-04:00,159.59,161.18,159.5,161.01,2644154
2018-09-19 11:30:00-04:00,160.99,161.7,160.82,161.16,2165587
2018-09-19 12:30:00-04:00,161.16,161.45,160.97,161.16,1195452
2018-09-19 13:30:00-04:00,161.15,163.02,161.15,162.93,2499173
2018-09-19 14:30:00-04:00,162.93,163.3,162.55,163.23,2622407
2018-09-19 15:30:00-04:00,163.22,163.44,163.03,163.07,2247140
2018-09-20 09:30:00-04:00,164.71,166.3,164.49,165.54,6190489
2018-09-20 10:30:00-04:00,165.54,165.84,164.98,165.66,2074510
2018-09-20 11:30:00-04:00,165.63,165.96,165.17,165.38,1746460
2018-09-20 12:30:00-04:00,165.42,165.95,165.15,165.27,1457043
2018-09-20 13:30:00-04:00,165.27,165.63,164.82,165.57,1579415
2018-09-20 14:30:00-04:00,165.58,166.06,165.51,165.77,1852991
2018-09-20 15:30:00-04:00,165.79,166.43,165.76,166.06,2480836
2018-09-21 09:30:00-04:00,166.9,167.25,164.53,164.54,10090277
2018-09-21 10:30:00-04:00,164.52,165.14,164.31,164.82,3117916
2018-09-21 11:30:00-04:00,164.88,165.02,164.35,164.8,3014141
2018-09-21 12:30:00-04:00,164.73,164.81,164.33,164.53,1651570
2018-09-21 13:30:00-04:00,164.53,164.74,163.87,164.15,1611819
2018-09-21 14:30:00-04:00,164.16,164.16,163.36,163.51,2080863
